id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1304157534023028736,1303974429068754945,1599770360000,2020-09-11,02:09:20,+0530,114881918,michaelr50,Mike Drives Everywhere,,Your find a lot of home educated get into oxford or Cambridge and  other higher education. So don’t go ruling home teaching,en,"['lazispengstill', 'markfletch117', 'jakehepple1']",[],[],1,0,0,[],[],https://twitter.com/michaelr50/status/1304157534023028736,False,,0,,,,,,,"[{'user_id': '114881918', 'username': 'michaelr50'}, {'user_id': '1298002737456537600', 'username': 'Lazispengstill'}, {'user_id': '2327622204', 'username': 'MarkFletch117'}, {'user_id': '1275331544241053697', 'username': 'JakeHepple1'}]",,,,
1304157516729905152,1304157516729905152,1599770356000,2020-09-11,02:09:16,+0530,1190539340503535616,_nkulicia,Nonkululeko a. Khumalo,,"@SarahMadingwana truly continues to prove why the strides she makes for @rudoinstitute are well worth noting, here's to many more milestones in pushing for equal access to quality, higher education...from Daveyton to the world👌🏽
#MG200Young https://200youngsouthafricans.co.za/sarah-madingwana-26-2020/ …",en,"['sarahmadingwana', 'rudoinstitute']",['https://200youngsouthafricans.co.za/sarah-madingwana-26-2020/'],[],0,0,0,['#mg200young'],[],https://twitter.com/_nkulicia/status/1304157516729905152,False,,0,,,,,,,"[{'user_id': '1190539340503535616', 'username': '_nkulicia'}, {'user_id': '615483549', 'username': 'SarahMadingwana'}, {'user_id': '1129673490234269696', 'username': 'rudoinstitute'}]",,,,
1304157299838074880,1304157299838074880,1599770305000,2020-09-11,02:08:25,+0530,973300975317512192,theunafraidfilm,The Unafraid Documentary,,"Please tune in for a special rebroadcast of the Unafraid ! follow the stories of Alejandro, Aldo, and Silvia, three DACA recipients fighting for their right to a higher education. @theunafraidfilm 9/15 at 8/7c on @AmericaReFramed @WORLDChannel
#WeAreLatinx #HHM pic.twitter.com/gMAw1OJCgF",en,"['theunafraidfilm', 'americareframed', 'worldchannel']",[],['https://pbs.twimg.com/media/EhlMJWQXcAsBBkk.png'],0,0,1,"['#wearelatinx', '#hhm']",[],https://twitter.com/TheUnafraidFilm/status/1304157299838074880,False,,0,,,,,,,"[{'user_id': '973300975317512192', 'username': 'TheUnafraidFilm'}, {'user_id': '627618082', 'username': 'americareframed'}, {'user_id': '155942920', 'username': 'worldchannel'}]",,,,
1304157109374849036,1304157109374849036,1599770259000,2020-09-11,02:07:39,+0530,97011274,hawk144,Jerry Caughman,,"Higher Education Goes Too Far, See What Students Believe Now … – The Wolf Of Washington
 https://thewolfofwashington.com/higher-education-goes-too-far-see-what-students-believe-now/ …",en,[],['https://thewolfofwashington.com/higher-education-goes-too-far-see-what-students-believe-now/'],[],0,0,0,[],[],https://twitter.com/hawk144/status/1304157109374849036,False,,0,,,,,,,"[{'user_id': '97011274', 'username': 'hawk144'}]",,,,
1304157011278540806,1304136958646525952,1599770236000,2020-09-11,02:07:16,+0530,1282219914,lindleylizestes,Lindley Estes,,"I'm just a girl standing in front of the entire higher education system, asking for one adjunct position",en,['laurengilmore03'],[],[],1,0,3,[],[],https://twitter.com/lindleylizestes/status/1304157011278540806,False,,0,,,,,,,"[{'user_id': '1282219914', 'username': 'lindleylizestes'}, {'user_id': '2576113838', 'username': 'laurengilmore03'}]",,,,
1304156932370964481,1303715841670868992,1599770217000,2020-09-11,02:06:57,+0530,1304130028880289792,hotelmandela,Chandler Mandela,,"How is it that conservatives care so little about higher education they've completely neglected to generate a good counter argument to critical race theory?

Saying it's rat poison and calling names isn't enough. You need to counter the assumptions of Critical Race Theory itself.",en,"['heritageoth', 'heritage', 'realchrisrufo', 'tuckercarlson']",[],[],0,0,0,[],[],https://twitter.com/HotelMandela/status/1304156932370964481,False,,0,,,,,,,"[{'user_id': '1304130028880289792', 'username': 'HotelMandela'}, {'user_id': '3911294003', 'username': 'HeritageOTH'}, {'user_id': '10168082', 'username': 'Heritage'}, {'user_id': '3066800573', 'username': 'realchrisrufo'}, {'user_id': '22703645', 'username': 'TuckerCarlson'}]",,,,
1304156837944659968,1304156837944659968,1599770194000,2020-09-11,02:06:34,+0530,1303535677775269890,sethtownsend19,Seth Townsend,,"Things technology will soon make obsolete:

-Higher Education
-Physical Money (Digital Dollar and Crypto)
-Basic Human Tasks (Cleaning, cooking, driving, etc.)",en,[],[],[],0,0,0,[],[],https://twitter.com/SethTownsend19/status/1304156837944659968,False,,0,,,,,,,"[{'user_id': '1303535677775269890', 'username': 'SethTownsend19'}]",,,,
1304156688677830656,1304156675524513800,1599770159000,2020-09-11,02:05:59,+0530,1062896313627561984,darath3explorer,dara,,"Public schools are primarily funded through local property taxes, and suprise suprise: redlining also impacts the quality of schools, and consequently, the likelihood of their students to receive a higher education.",en,[],[],[],1,0,3,[],[],https://twitter.com/darath3explorer/status/1304156688677830656,False,,0,,,,,,,"[{'user_id': '1062896313627561984', 'username': 'darath3explorer'}]",,,,
1304156679093641216,1304156675524513800,1599770157000,2020-09-11,02:05:57,+0530,1062896313627561984,darath3explorer,dara,,"Now, if you have a high school education, you know that the two primary ways of building wealth are 
1. Owning a House
2. Receiving a higher education

So why do black families have 1 cents for every dollar that white families do?  https://journals.sagepub.com/doi/full/10.1177/2378023120916616 …",en,[],['https://journals.sagepub.com/doi/full/10.1177/2378023120916616'],[],1,0,3,[],[],https://twitter.com/darath3explorer/status/1304156679093641216,False,,0,,,,,,,"[{'user_id': '1062896313627561984', 'username': 'darath3explorer'}]",,,,
1304156368073416705,1304151689562329094,1599770082000,2020-09-11,02:04:42,+0530,1269079094735499264,jjkfm01,fifi | IN生⁷ 📌 WeGoChallenge,,":O that’s cool tho, so your higher education is paid for then?",en,['gentiekth'],[],[],1,0,0,[],[],https://twitter.com/jjkfm01/status/1304156368073416705,False,,0,,,,,,,"[{'user_id': '1269079094735499264', 'username': 'jjkfm01'}, {'user_id': '1032736937541607425', 'username': 'gentIekth'}]",,,,
1304156301791047682,1303838767418048513,1599770067000,2020-09-11,02:04:27,+0530,293201677,a5ap_funky,Demand Justice Demand Change,,"LOUDER!!! 

Division of responsibility, better training, higher education, better benefits, more training, higher level of accountability, more mental health assets, regular evaluations, greater community relations, better leadership. 

Just a start",en,['dominic_antony_'],[],[],1,1,3,[],[],https://twitter.com/A5AP_FUNKY/status/1304156301791047682,False,,0,,,,,,,"[{'user_id': '293201677', 'username': 'A5AP_FUNKY'}, {'user_id': '426330177', 'username': 'Dominic_Antony_'}]",,,,
1304156148342423555,1304149842256560129,1599770030000,2020-09-11,02:03:50,+0530,759539588,ansonjo,Jo Anson,,As a retired director of Higher education at a college of FE i totally agree with your views on affording university/college life. I have used your videos and sound bites for years. Well done in trying to explain these complexities to young people and their parents.,en,['martinslewis'],[],[],0,0,1,[],[],https://twitter.com/AnsonJo/status/1304156148342423555,False,,0,,,,,,,"[{'user_id': '759539588', 'username': 'AnsonJo'}, {'user_id': '252569527', 'username': 'MartinSLewis'}]",,,,
1304155781273706496,1304155781273706496,1599769942000,2020-09-11,02:02:22,+0530,91705922,axelrod_eric,Eric Axelrod,,"#digr_io RT @digr_io: #artificialintelligence and #automation are already causing friction in the workforce. Should schools revamp existing programs for topics like #AI, or are new research areas required? @CIOdive @its_ahickey #highereducation #college … https://replug.clouddatasummit.com/7f0f9420 ",en,"['digr_io', 'ciodive', 'its_ahickey']",['https://replug.clouddatasummit.com/7f0f9420'],[],0,1,0,"['#digr_io', '#artificialintelligence', '#automation', '#ai', '#highereducation', '#college']",[],https://twitter.com/axelrod_eric/status/1304155781273706496,False,,0,,,,,,,"[{'user_id': '91705922', 'username': 'axelrod_eric'}, {'user_id': '4481835072', 'username': 'digr_io'}, {'user_id': '226020275', 'username': 'CIOdive'}, {'user_id': '895305411489918976', 'username': 'its_ahickey'}]",,,,
1298977057892794369,1298977057892794369,1598535239000,2020-08-27,19:03:59,+0530,468741166,appleedu,Apple Education,,Great tip from @Jalpasheth7 on how to hear student voices through the lens of creativity and imagination — no matter where learning is taking place. Explore more remote learning resources in the #AppleTeacher Learning Center.,en,['jalpasheth7'],[],[],1,8,82,['#appleteacher'],[],https://twitter.com/AppleEDU/status/1298977057892794369,False,,0,,,,,,,"[{'user_id': '468741166', 'username': 'AppleEDU'}, {'user_id': '3658094112', 'username': 'Jalpasheth7'}]",,,,
1304155539232915460,1304114058493386757,1599769885000,2020-09-11,02:01:25,+0530,1112761237258072070,crankykat,Katherine McKinney ✝️🇺🇸🇬🇧🇱🇻🇩🇪🇸🇪🇨🇦,,"Given the degradation even higher education has gone through in the last 100 years, I wouldn't be so cocky. You might remember it's conservatives teaching their children Latin & Greek et al. And liberals pushing anti-science quackery like transgenderism.",en,"['snegreid', 'juliebrexitdone']",[],[],0,0,0,[],[],https://twitter.com/CrankyKat/status/1304155539232915460,False,,0,,,,,,,"[{'user_id': '1112761237258072070', 'username': 'CrankyKat'}, {'user_id': '181145000', 'username': 'Snegreid'}, {'user_id': '959528125809004545', 'username': 'JulieBrexitdone'}]",,,,
1304155536166760448,1304155536166760448,1599769884000,2020-09-11,02:01:24,+0530,613376460,drlindagraham,Linda J. Graham,,"“We believe the Government’s actual goal is to reduce its contribution to Australian higher education for teaching and shift the financial burden even further onto local students, with a 15 per cent cut in total public funding per student.”  https://campusmorningmail.com.au/news/the-governments-higher-education-policy-programme-and-the-pea-and-thimble-trick/ …",en,[],['https://campusmorningmail.com.au/news/the-governments-higher-education-policy-programme-and-the-pea-and-thimble-trick/'],[],0,1,1,[],[],https://twitter.com/drlindagraham/status/1304155536166760448,False,,0,,,,,,,"[{'user_id': '613376460', 'username': 'drlindagraham'}]",,,,
1304155475261509632,1303751933631528962,1599769869000,2020-09-11,02:01:09,+0530,1857926004,zay_gatsby,ZayG🧢,,You’re getting warmer man lol... so you don’t think that the disparities in higher education between whites and minorities have anything to do with hardcore systemic issues that have very much to do with racism? And not simply mental ability to finish an MBA program..  https://twitter.com/bobannibale/status/785720854567059456 …,en,"['hameggsnsam', 'trinicryptoguy', 'ripple']",['https://twitter.com/bobannibale/status/785720854567059456'],[],1,0,0,[],[],https://twitter.com/zay_gatsby/status/1304155475261509632,False,https://twitter.com/BobAnnibale/status/785720854567059456,0,,,,,,,"[{'user_id': '1857926004', 'username': 'zay_gatsby'}, {'user_id': '1075498740478300161', 'username': 'HamEggsnSam'}, {'user_id': '947006603953344517', 'username': 'Trinicryptoguy'}, {'user_id': '1051053836', 'username': 'Ripple'}]",,,,
1304155437638586368,1304155437638586368,1599769861000,2020-09-11,02:01:01,+0530,34338425,chmafm,Attic Broadcasting,,"Mt A students from New Brunswick pay three different prices for tuition, depending on when they started school, thanks to an agreement with the province.  CHMA asks local candidates for their thoughts on the future of higher education funding  https://buff.ly/3k5u6j3 ",en,[],['https://buff.ly/3k5u6j3'],[],0,0,0,[],[],https://twitter.com/chmaFM/status/1304155437638586368,False,,0,,,,,,,"[{'user_id': '34338425', 'username': 'chmaFM'}]",,,,
1304155244130168832,1304155244130168832,1599769814000,2020-09-11,02:00:14,+0530,22839036,thesanews,TheSouthAfrican.com,,Three SA vice-chancellors paint a post-COVID picture for universities  https://www.thesouthafrican.com/lifestyle/south-africa-post-covid-universities/ … #lifestyle #highereducation #postcovid #remotelearning #studentlife #studentlifenews #universityofcapetownuct #universityofpretoria #witsuniversity,en,[],['https://www.thesouthafrican.com/lifestyle/south-africa-post-covid-universities/'],[],0,1,0,"['#lifestyle', '#highereducation', '#postcovid', '#remotelearning', '#studentlife', '#studentlifenews', '#universityofcapetownuct', '#universityofpretoria', '#witsuniversity']",[],https://twitter.com/TheSAnews/status/1304155244130168832,False,,0,,,,,,,"[{'user_id': '22839036', 'username': 'TheSAnews'}]",,,,
1304155180129189889,1304155177797255173,1599769799000,2020-09-11,01:59:59,+0530,958841898080358401,maverick_ple,in my own world...,,"If D&I is such a big important thing that deans and other administrators are working on shouldn't the person who knows the most who you assume is the BIPOC person be the deans, VPs, Research Leads amongst other positions #highereducation",en,[],[],[],0,0,1,['#highereducation'],[],https://twitter.com/maverick_ple/status/1304155180129189889,False,,0,,,,,,,"[{'user_id': '958841898080358401', 'username': 'maverick_ple'}]",,,,
1304155179068129285,1304155177797255173,1599769799000,2020-09-11,01:59:59,+0530,958841898080358401,maverick_ple,in my own world...,,I just find it confusing that most of the BIPOC Faculty & Staff are always funneled to D&I while their counterparts are encouraged for other positions. That leads me to believe that the only person in your departments capable of understanding is that one BIPOC #highereducation,en,[],[],[],1,0,2,['#highereducation'],[],https://twitter.com/maverick_ple/status/1304155179068129285,False,,0,,,,,,,"[{'user_id': '958841898080358401', 'username': 'maverick_ple'}]",,,,
1304155177797255173,1304155177797255173,1599769799000,2020-09-11,01:59:59,+0530,958841898080358401,maverick_ple,in my own world...,,"Quick question: Why is it when BIPOC Faculty/staff are recommended to higher positions in administration its most often D&I rather than Deans, Chairs, Presidents, Exec Boards, etc.? #highereducation",en,[],[],[],2,1,15,['#highereducation'],[],https://twitter.com/maverick_ple/status/1304155177797255173,False,,0,,,,,,,"[{'user_id': '958841898080358401', 'username': 'maverick_ple'}]",,,,
1304155030195503105,1304155030195503105,1599769763000,2020-09-11,01:59:23,+0530,49266957,j1mu,Jim Urquhart,,Higher Education coronavirus (COVID-19) handbook issued amid increase in cases (LexisNexis BIS)  https://ift.tt/3m8YniF ,en,[],['https://ift.tt/3m8YniF'],[],0,0,0,[],[],https://twitter.com/J1mu/status/1304155030195503105,False,,0,,,,,,,"[{'user_id': '49266957', 'username': 'J1mu'}]",,,,
1304154923601473536,1304154923601473536,1599769738000,2020-09-11,01:58:58,+0530,932824197130108928,macyhatawayy,Macy🌸,,The cost of higher education keeps me up at night 💀,en,[],[],[],0,0,3,[],[],https://twitter.com/macyhatawayy/status/1304154923601473536,False,,0,,,,,,,"[{'user_id': '932824197130108928', 'username': 'macyhatawayy'}]",,,,
1304154922485796866,1304154922485796866,1599769738000,2020-09-11,01:58:58,+0530,373982391,higheredmgmt,hem.DIGITAL,,"Selling Canadian Online Higher Education to the World: Notes on the ""Canada U"" Proposal   https://hem.digital/drafts/6gbs7pmfbff4ldfnj2j9twxrldefx4 …",en,[],['https://hem.digital/drafts/6gbs7pmfbff4ldfnj2j9twxrldefx4'],[],0,0,0,[],[],https://twitter.com/HigheredMgmt/status/1304154922485796866,False,,0,,,,,,,"[{'user_id': '373982391', 'username': 'HigheredMgmt'}]",,,,
1304154799823302658,1302997428531060738,1599769708000,2020-09-11,01:58:28,+0530,40861526,iamaaronlibra,Aaron♎️Libra,,"No, don't worry🙂I wasn't interpreting a tone, I just wanted to point out the info that I know. Career demographic stats don't really count for much overall though, especially when concerning higher education. If people of various demos don't study it, it isn't exactly a bias.",en,"['soaring67483167', 'alexanderchee', 'chefjonkung']",[],[],0,0,1,[],[],https://twitter.com/iamAaronLibra/status/1304154799823302658,False,,0,,,,,,,"[{'user_id': '40861526', 'username': 'iamAaronLibra'}, {'user_id': '1267567612818370566', 'username': 'Soaring67483167'}, {'user_id': '15245653', 'username': 'alexanderchee'}, {'user_id': '15400068', 'username': 'ChefJonKung'}]",,,,
1304154485443493904,1304154485443493904,1599769634000,2020-09-11,01:57:14,+0530,1227961691767484417,dire_education,K. Treager,,"I once said: ""Title IX doesn't exist in my department."" Can you believe it?! #glassblowing #harassment #boysclub #highereducation #direeducation",en,[],[],[],0,0,0,"['#glassblowing', '#harassment', '#boysclub', '#highereducation', '#direeducation']",[],https://twitter.com/Dire_Education/status/1304154485443493904,False,,0,,,,,,,"[{'user_id': '1227961691767484417', 'username': 'Dire_Education'}]",,,,
1304154315376881664,1304154315376881664,1599769593000,2020-09-11,01:56:33,+0530,185834073,drthomasdickson,Dr. Thomas Dickson,,How to Save Higher Education  https://washingtonmonthly.com/magazine/september-october-2020/how-to-save-higher-education/#.X1qL9dF3GC0.twitter …,en,[],['https://washingtonmonthly.com/magazine/september-october-2020/how-to-save-higher-education/#.X1qL9dF3GC0.twitter'],[],0,0,0,[],[],https://twitter.com/DrThomasDickson/status/1304154315376881664,False,,0,,,,,,,"[{'user_id': '185834073', 'username': 'DrThomasDickson'}]",,,,
1304153951600746496,1304153951600746496,1599769506000,2020-09-11,01:55:06,+0530,17459581,educationlaw,EducationLaw,,"[Ongoing Program] Level 2: Higher education Title IX decision-maker training - October 1st, 9:00 am - 5:00 pm EST  https://www.jdsupra.com/legalnews/ongoing-program-level-2-higher-64032/ … | by @BrickerLaw",en,['brickerlaw'],['https://www.jdsupra.com/legalnews/ongoing-program-level-2-higher-64032/'],[],0,0,0,[],[],https://twitter.com/EducationLaw/status/1304153951600746496,False,,0,,,,,,,"[{'user_id': '17459581', 'username': 'EducationLaw'}, {'user_id': '68796775', 'username': 'brickerlaw'}]",,,,
1304153838669062147,1304152108686548999,1599769479000,2020-09-11,01:54:39,+0530,1190127938785529856,fishinwithjin,jin saying jelly,,Well where I live in Canada u take regular high school courses but u get to pick between 2/3 science classes min (bio chem etc) in grade 12 (only if u want to pursue a higher education if not there is also a science 112?? Idk the official Course name in 12th),en,['stargazeksj'],[],[],1,0,1,[],[],https://twitter.com/fishinwithjin/status/1304153838669062147,False,,0,,,,,,,"[{'user_id': '1190127938785529856', 'username': 'fishinwithjin'}, {'user_id': '1282434071499608078', 'username': 'stargazeksj'}]",,,,
1304153800404426752,1304153800404426752,1599769470000,2020-09-11,01:54:30,+0530,1414087759,masseyunihealth,Massey Uni Health,,Connecting #Students with businesses for #LearningAndDevelopment is a core part of @MasseyUni #sport & #exercise programmes. Read more at  https://bit.ly/32itFfm  #placements #internship #highereducation  pic.twitter.com/Ln6DhlKLjk,en,['masseyuni'],['https://bit.ly/32itFfm'],['https://pbs.twimg.com/media/EhlHuP6XcAUek-3.jpg'],0,0,0,"['#students', '#learninganddevelopment', '#sport', '#exercise', '#placements', '#internship', '#highereducation']",[],https://twitter.com/MasseyUniHealth/status/1304153800404426752,False,,0,,,,,,,"[{'user_id': '1414087759', 'username': 'MasseyUniHealth'}, {'user_id': '27494710', 'username': 'MasseyUni'}]",,,,
1304153771363237890,1304153771363237890,1599769463000,2020-09-11,01:54:23,+0530,1017479572865069056,sachakopp,SachaKopp,,Professor Yolanda Flores Niemann gave a great seminar on “Tokenism in Higher Education” today @UNOmaha.  Great wrap up Q&A with AVC Candice Batton. Short summary— higher ed has work to do! pic.twitter.com/rhScyr3dyN,en,['unomaha'],[],"['https://pbs.twimg.com/media/EhlI75hWoAITtyq.jpg', 'https://pbs.twimg.com/media/EhlI75fX0AIuxlt.jpg']",1,1,10,[],[],https://twitter.com/SachaKopp/status/1304153771363237890,False,,0,,,,,,,"[{'user_id': '1017479572865069056', 'username': 'SachaKopp'}, {'user_id': '16809032', 'username': 'UNOmaha'}]",,,,
1304153727398363136,1304153727398363136,1599769453000,2020-09-11,01:54:13,+0530,701081465858162688,oigetit_pr,Oigetit PR,,"Governor Kay Ivey on Thursday awarded $72.34 million of the Coronavirus Relief Fund for higher education institutions to support the purchase of technology and infrastructure related to remote instruction. 

Read more:  http://Oigetit.com 
#School #educators pic.twitter.com/lmlCwMNAbF",en,[],['http://Oigetit.com'],['https://pbs.twimg.com/media/EhlI5rdVoAEP3iy.jpg'],0,0,0,"['#school', '#educators']",[],https://twitter.com/oigetit_pr/status/1304153727398363136,False,,0,,,,,,,"[{'user_id': '701081465858162688', 'username': 'oigetit_pr'}]",,,,
1304153430408269825,1304096725347512322,1599769382000,2020-09-11,01:53:02,+0530,2576143875,sherrieromany,Sherrie Romany Smith,,@MGreenfields 🤩 @BucksNewUni @kclwp @ACERT_UK recognition of your dedication to improving access to higher education for GTRSB.                          3..... nominations 😆 great work everyone x #changinglives #EducationisForUs #BreakingStereotypes,en,"['mgreenfields', 'acert_uk', 'gypsytravellerm', 'gypsytravellers', 'neonhe', 'rosasencis', 'bucksnewuni', 'nickbraisby', 'kclwp']",[],[],0,0,2,"['#changinglives', '#educationisforus', '#breakingstereotypes']",[],https://twitter.com/SherrieRomany/status/1304153430408269825,False,,0,,,,,,,"[{'user_id': '2576143875', 'username': 'SherrieRomany'}, {'user_id': '1565511438', 'username': 'MGreenfields'}, {'user_id': '1958461784', 'username': 'ACERT_UK'}, {'user_id': '273479150', 'username': 'GypsyTravellerM'}, {'user_id': '466622983', 'username': 'GypsyTravellers'}, {'user_id': '472932529', 'username': 'NEONHE'}, {'user_id': '2227251367', 'username': 'RosaSenCis'}, {'user_id': '148707924', 'username': 'BucksNewUni'}, {'user_id': '1897870063', 'username': 'NickBraisby'}, {'user_id': '749217480', 'username': 'KCLWP'}]",,,,
1298977057892794369,1298977057892794369,1598535239000,2020-08-27,19:03:59,+0530,468741166,appleedu,Apple Education,,Great tip from @Jalpasheth7 on how to hear student voices through the lens of creativity and imagination — no matter where learning is taking place. Explore more remote learning resources in the #AppleTeacher Learning Center.,en,['jalpasheth7'],[],[],1,8,82,['#appleteacher'],[],https://twitter.com/AppleEDU/status/1298977057892794369,False,,0,,,,,,,"[{'user_id': '468741166', 'username': 'AppleEDU'}, {'user_id': '3658094112', 'username': 'Jalpasheth7'}]",,,,
1304153324959051776,1304153324959051776,1599769357000,2020-09-11,01:52:37,+0530,68796775,brickerlaw,Bricker & Eckler LLP,,"[Ongoing Program] Level 2: Higher education Title IX decision-maker training - October 1st, 9:00 am - 5:00 pm EST  https://www.jdsupra.com/legalnews/ongoing-program-level-2-higher-64032/ …",en,[],['https://www.jdsupra.com/legalnews/ongoing-program-level-2-higher-64032/'],[],0,0,0,[],[],https://twitter.com/brickerlaw/status/1304153324959051776,False,,0,,,,,,,"[{'user_id': '68796775', 'username': 'brickerlaw'}]",,,,
1304153100291371009,1304145331110719498,1599769303000,2020-09-11,01:51:43,+0530,516846477,a_reyessss21,Michael Corleone,,Eating greedy 🤝 higher education,en,"['jessisupreme', 'coachtev']",[],[],0,0,1,[],[],https://twitter.com/a_reyessss21/status/1304153100291371009,False,,0,,,,,,,"[{'user_id': '516846477', 'username': 'a_reyessss21'}, {'user_id': '43770352', 'username': 'jessisupreme'}, {'user_id': '105855764', 'username': 'coachtev'}]",,,,
1304153013771276288,1304113659522605056,1599769283000,2020-09-11,01:51:23,+0530,14499998,mesosuchus,Dr Michael A. Urban: free roaming paleontologist,,You don’t give a single fuck about science or higher education,en,"['repbalderson', 'housesciencegop', 'ohiostate']",[],[],0,0,0,[],[],https://twitter.com/mesosuchus/status/1304153013771276288,False,,0,,,,,,,"[{'user_id': '14499998', 'username': 'mesosuchus'}, {'user_id': '1037341536592310272', 'username': 'RepBalderson'}, {'user_id': '23103488', 'username': 'housesciencegop'}, {'user_id': '18846918', 'username': 'OhioState'}]",,,,
1304152988873826304,1304152988873826304,1599769277000,2020-09-11,01:51:17,+0530,226310002,iam__network,IAM Platform,,"The Needs of Students and Educators Should Guide Our Use of New Classroom Technologies 

READ MORE:  https://blog.iammarketingmedia.com/the-needs-of-students-and-educators-should-guide-our-use-of-new-classroom-technologies/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School+ pic.twitter.com/gFFB8Npv6Y",en,[],['https://blog.iammarketingmedia.com/the-needs-of-students-and-educators-should-guide-our-use-of-new-classroom-technologies/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EhlIO1LWkAEx0cI.jpg'],0,0,1,"['#continuingeducation', '#digitallearning', '#education', '#edutech', '#highereducation', '#learning', '#lifelonglearning', '#media', '#onlinelearning', '#school']",[],https://twitter.com/IAM__Network/status/1304152988873826304,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1304152966992199705,1304152966992199705,1599769271000,2020-09-11,01:51:11,+0530,18178388,nightstandreads,NightStand Reads,,"#RT @LAReviewofBooks: .@triciamatthew interviews @alavelleporter, author of ""The Blackademic Life: Academic Fiction, Higher Education, and the Black Intellectual"" (@NorthwesternUP). #BlackintheIvory http://ow.ly/vexT50Bnrvt ",en,"['lareviewofbooks', 'triciamatthew', 'alavelleporter', 'northwesternup']",['http://ow.ly/vexT50Bnrvt'],[],0,1,0,"['#rt', '#blackintheivory']",[],https://twitter.com/nightstandreads/status/1304152966992199705,False,,0,,,,,,,"[{'user_id': '18178388', 'username': 'nightstandreads'}, {'user_id': '124087958', 'username': 'LAReviewofBooks'}, {'user_id': '283129017', 'username': 'triciamatthew'}, {'user_id': '1737839750', 'username': 'alavelleporter'}, {'user_id': '18217175', 'username': 'NorthwesternUP'}]",,,,
1304152113254199298,1304152113254199298,1599769068000,2020-09-11,01:47:48,+0530,235261919,kels_2014,kpb. 🌻,,I can take 8 credit hours for free each semester w my new job & they they have a higher education MA program so ya girls about to have another degreeeee 🤪🤪🤪,en,[],[],[],0,0,23,[],[],https://twitter.com/kels_2014/status/1304152113254199298,False,,0,,,,,,,"[{'user_id': '235261919', 'username': 'kels_2014'}]",,,,
1304152013199085569,1304151534960340994,1599769044000,2020-09-11,01:47:24,+0530,1008114411419160576,mewearths,james ❀,,but it’s also bc higher education isn’t mandatory so everything above 9th grade you don’t have to do so as an incentive they’ll pay you to go,en,['taixians'],[],[],0,0,0,[],[],https://twitter.com/mewearths/status/1304152013199085569,False,,0,,,,,,,"[{'user_id': '1008114411419160576', 'username': 'mewearths'}, {'user_id': '952816832204955649', 'username': 'taixians'}]",,,,
1304151931225542656,1304151931225542656,1599769025000,2020-09-11,01:47:05,+0530,50766967,uennews,Utah Education Network,,"To participate in the #UENReimagine Teaching program you must be an educator currently working in a Utah school, district or public institution of higher education. Sign up at  http://reimagine.uen.org  by October 1st to participate! #UTED #edchat pic.twitter.com/DvV5r3VcKv",en,[],['http://reimagine.uen.org'],[],0,3,2,"['#uenreimagine', '#uted', '#edchat']",[],https://twitter.com/uennews/status/1304151931225542656,False,,1,,,,,,,"[{'user_id': '50766967', 'username': 'uennews'}]",,,,
1304151771221196800,1304151771221196800,1599768986000,2020-09-11,01:46:26,+0530,1580488698,solaadesolaagp,Dr Sola Adesola,,"My new paper.'New Entrepreneurial World - Can the use of role models in higher education inspire students? The case of Nigeria
@BrookesOBBS
@BrookesStaff
@timvorley
@AM_Kilday
#RoleModels
#Entrepreneurship
#highereducation
#Nigeria
 https://www.emerald.com/insight/content/doi/10.1108/JEEE-08-2018-0076/full/html?skipTracking=true … pic.twitter.com/8yTwDfD3W3",en,"['brookesobbs', 'brookesstaff', 'timvorley', 'am_kilday']",['https://www.emerald.com/insight/content/doi/10.1108/JEEE-08-2018-0076/full/html?skipTracking=true'],['https://pbs.twimg.com/media/EhlHH6cXgAU4bU0.jpg'],0,0,1,"['#rolemodels', '#entrepreneurship', '#highereducation', '#nigeria']",[],https://twitter.com/SolaAdesolaAGP/status/1304151771221196800,False,,0,,,,,,,"[{'user_id': '1580488698', 'username': 'SolaAdesolaAGP'}, {'user_id': '32345861', 'username': 'BrookesOBBS'}, {'user_id': '1205049366', 'username': 'BrookesStaff'}, {'user_id': '116163885', 'username': 'timvorley'}, {'user_id': '298475283', 'username': 'AM_Kilday'}]",,,,
1304151762929156107,1304151762929156107,1599768984000,2020-09-11,01:46:24,+0530,36177563,suhdeeuhh,LocdEthnobotanist,,Y’all don’t deserve the higher education offered in western worlds i stg  https://twitter.com/_james2x_/status/1304137226138185728 …,en,[],['https://twitter.com/_james2x_/status/1304137226138185728'],[],0,0,0,[],[],https://twitter.com/SuHDeeUhh/status/1304151762929156107,False,https://twitter.com/_james2x_/status/1304137226138185728,0,,,,,,,"[{'user_id': '36177563', 'username': 'SuHDeeUhh'}]",,,,
